kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,Woodiness,growth_form,leaf_type,leaf_area,Nmass,LMA,plant_height,diaspore_mass,SSD_observed,LDMC,SSD_imputed,SSD_combined
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Capsella,Capsella,bursa-pastoris,Capsella bursa-pastoris,Capsella bursa-pastoris,Capsella_bursa-pastoris,1,NO,Capsella bursa-pastoris,Capsella bursa-pastoris,non-woody,herbaceous non-graminoid,broadleaved,511.7,37.56654256,35.25101667,0.18456764,0.1159,0.31224,0.29092805760661533,0.258949357214306,0.31224
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,bebbii,Carex bebbii,Carex bebbii,Carex_bebbii,1,NO,Carex bebbii,NA,non-woody,herbaceous graminoid,broadleaved,911.7064054110178,16.04359487691152,57.635103082798175,0.91,1.406763520162669,0.34176097940140054,0.3244602805904635,0.2863867875999054,0.29375074209339525
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,bicknellii,Carex bicknellii,Carex bicknellii,Carex_bicknellii,1,NO,Carex bicknellii,Carex bicknellii,non-woody,herbaceous graminoid,broadleaved,566.35,15.62447827368092,38.17361847,0.425294067,1.2496,0.3305848706278433,0.336413119,0.30142485,0.30142485
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,canescens,Carex canescens,Carex canescens,Carex_canescens,1,NO,Carex canescens,Carex canescens,non-woody,herbaceous graminoid,broadleaved,372.13,21.68632577,37.64207421,0.357968307,0.3206,0.2836701355720433,0.28794328,0.258383633,0.258383633
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,echinata,Carex echinata,Carex echinata,Carex_echinata,1,NO,Carex echinata,Carex echinata,non-woody,herbaceous graminoid,broadleaved,184.58,13.453434342126902,71.61084402,0.255216685,0.7591,0.3573244622528528,0.362457008,0.324551823,0.324551823
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,chordorrhiza,Carex chordorrhiza,Carex chordorrhiza,Carex_chordorrhiza,1,NO,Carex chordorrhiza,Carex chordorrhiza,non-woody,herbaceous graminoid,broadleaved,107.25,15.494421437668828,45.78754579,0.09085603,1.4958,0.3365481021370433,0.34,0.30461,0.30461
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,comosa,Carex comosa,Carex comosa,Carex_comosa,1,NO,Carex comosa,NA,non-woody,herbaceous graminoid,broadleaved,2629.1459922857134,17.47248630121267,65.41466620071382,1.52,1.03,0.31471515960375585,0.3174644550110953,0.28109067825330536,0.29062830154415975
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,diandra,Carex diandra,Carex diandra,Carex_diandra,1,NO,Carex diandra,Carex diandra,non-woody,herbaceous graminoid,broadleaved,316,13.21816931,90.41724371,0.442412856,0.4395,0.351223820128853,0.3541076209564785,0.3157368833203416,0.31489178991387046
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,disperma,Carex disperma,Carex disperma,Carex_disperma,1,NO,Carex disperma,NA,non-woody,herbaceous graminoid,broadleaved,572.773532753035,16.14306733356381,60.70961576455331,0.6,1.3892946227456437,0.32451270505220053,0.3337646050995444,0.2954459554537052,0.2948610957571353
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,foenea,Carex foenea,Carex foenea,Carex_foenea,1,NO,Carex foenea,Carex foenea,non-woody,herbaceous graminoid,broadleaved,515.61,15.943967150500063,42.6083986,0.379189845,1.34,0.34361942979203386,0.33,0.29573,0.29573
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,gracillima,Carex gracillima,Carex gracillima,Carex_gracillima,1,NO,Carex gracillima,Carex gracillima,non-woody,herbaceous graminoid,broadleaved,970.2827374110179,16.34687401504538,55.11894283317086,0.91,1.2351,0.34226870939740045,0.3248018429841762,0.28873582843763856,0.29302591579568477
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,haydenii,Carex haydenii,Carex haydenii,Carex_haydenii,1,NO,NA,NA,non-woody,herbaceous graminoid,broadleaved,906.1947861729227,16.345751757437924,57.07424745384558,0.850067192606744,2.2825586821781405,0.3437261686150478,0.32582342474709514,0.2896213159615052,0.29297776776635154
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,interior,Carex interior,Carex interior,Carex_interior,1,NO,Carex interior,NA,non-woody,herbaceous graminoid,broadleaved,235.8,17.16585840088986,57.77494788,0.45,0.5,0.34669808971070065,0.32769336934549553,0.2860976119643684,0.28902751212289474
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,lacustris,Carex lacustris,Carex lacustris,Carex_lacustris,1,NO,Carex lacustris,Carex lacustris,non-woody,herbaceous graminoid,broadleaved,2008.7481212049092,13.33293888,66.75097233482263,1.52,1.61,0.3419731087176863,0.3247837359179446,0.2891769575521719,0.29718439577086236
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,lasiocarpa,Carex lasiocarpa,Carex lasiocarpa,Carex_lasiocarpa,1,NO,Carex lasiocarpa,Carex lasiocarpa,non-woody,herbaceous graminoid,broadleaved,811.54,17.67728849,96.24501751,0.579889,3.7496,0.3654291930628574,0.361964568,0.324114537,0.324114537
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,vulpinoidea,Carex vulpinoidea,Carex vulpinoidea,Carex_vulpinoidea,1,NO,Carex vulpinoidea,Carex vulpinoidea,non-woody,herbaceous graminoid,broadleaved,509.67,27.53,54.28198262,0.351725121,0.7867,0.3136233414963338,0.31106461,0.278915374,0.278915374
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,oligosperma,Carex oligosperma,Carex oligosperma,Carex_oligosperma,1,NO,Carex oligosperma,Carex oligosperma,non-woody,herbaceous graminoid,broadleaved,860.3676616126986,17.816076028224977,61.42940283220814,0.9,4.1679,0.3517326166913909,0.32819852255857634,0.29358591412683854,0.2977213421379445
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,pensylvanica,Carex pensylvanica,Carex pensylvanica,Carex_pensylvanica,1,NO,Carex pensylvanica,NA,non-woody,herbaceous graminoid,broadleaved,522.9,21.360247089194118,26.48727278,0.233171055,1.79,0.2297755416159519,0.253771551,0.228039137,0.228039137
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,rostrata,Carex rostrata,Carex rostrata,Carex_rostrata,1,NO,Carex rostrata,Carex rostrata,non-woody,herbaceous graminoid,broadleaved,1698.77,19.26761453,65.32038293,0.468669026,1.034,0.22326933123381879,0.237746229,0.213808652,0.213808652
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,scoparia,Carex scoparia,Carex scoparia,Carex_scoparia,1,NO,Carex scoparia,NA,non-woody,herbaceous graminoid,broadleaved,972.2757899084966,15.994165699865796,60.93762750645806,0.76,1.411308923539295,0.3300319707285435,0.3319326544775446,0.2965846047051719,0.29729208662152035
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,stricta,Carex stricta,Carex stricta,Carex_stricta,1,NO,Carex stricta,Carex stricta,non-woody,herbaceous graminoid,broadleaved,1362.2297819253017,10.5,75.67298280516876,1.28,0.4891,0.35471414728701955,0.367130986531116,0.3248769577473942,0.3258734897373712
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Chamaecrista,Chamaecrista,fasciculata,Chamaecrista fasciculata,Chamaecrista fasciculata,Chamaecrista_fasciculata,1,NO,Chamaecrista fasciculata,Chamaecrista fasciculata,non-woody,herbaceous non-graminoid,broadleaved,10.58,22.89,109.6491228,0.526687763,7.6683,0.41629829111400013,0.43,0.34521,0.34521
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rhamnaceae,Rhamnaceae,Ceanothus,Ceanothus,americanus,Ceanothus americanus,Ceanothus americanus,Ceanothus_americanus,1,NO,Ceanothus americanus,Ceanothus americanus,woody,shrub,broadleaved,1134.266646520147,15.7,64.96723712994655,0.91,3.5265,0.3951136669206667,0.369021879563144,0.31901549174671384,0.3584070070403117
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Cenchrus,Cenchrus,longispinus,Cenchrus longispinus,Cenchrus longispinus,Cenchrus_longispinus,1,NO,Cenchrus longispinus,NA,non-woody,herbaceous graminoid,broadleaved,1351.7949522002446,25.08,42.67515924,0.9703400780473977,15.23,0.3533291642949907,0.3209874874850728,0.28949060070638755,0.3128875260304069
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Chamaedaphne,Chamaedaphne,calyculata,Chamaedaphne calyculata,Chamaedaphne calyculata,Chamaedaphne_calyculata,1,NO,Chamaedaphne calyculata,Chamaedaphne calyculata,woody,shrub,broadleaved,232.96,11.94766032,102.0058897,0.992109379,0.0293,0.3984590742140003,0.3629145358776009,0.3095824848144952,0.3534531264966759
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodium,Chenopodium,album,Chenopodium album,Chenopodium album,Chenopodium_album,1,NO,Chenopodium album,Chenopodium album,non-woody,herbaceous non-graminoid,broadleaved,644.62,35.84945113,49.12443391,0.560605633,0.5921,0.1917140157932949,0.178268219,0.189282547,0.189282547
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodiastrum,Chenopodiastrum,hybridum,Chenopodiastrum hybridum,Chenopodiastrum hybridum,Chenopodiastrum_hybridum,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,1865.0356372933743,29.550236968169198,43.64365203371025,0.8846166347608077,6.305519789280704,0.2459916984039279,0.26191991521413643,0.2300418274031573,0.241613131693745
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodium,Chenopodium,leptophyllum,Chenopodium leptophyllum,Chenopodium leptophyllum,Chenopodium_leptophyllum,1,NO,Chenopodium leptophyllum,Chenopodium leptophyllum,non-woody,herbaceous non-graminoid,broadleaved,1378.0837383316489,27.24867779252983,44.95079061481355,0.7,0.465,0.26955468587459464,0.2734980034799526,0.23933831836505698,0.2510774222797776
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Heterotheca,Heterotheca,villosa,Heterotheca villosa,Heterotheca villosa,Heterotheca_villosa,1,NO,Heterotheca villosa,Heterotheca villosa,non-woody,herbaceous non-graminoid,broadleaved,200,23.73,60.60606061,0.66884333,0.7988,0.446301667,0.34839712318776317,0.30543189263178067,0.446301667
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Apiaceae,Apiaceae,Cicuta,Cicuta,bulbifera,Cicuta bulbifera,Cicuta bulbifera,Cicuta_bulbifera,1,NO,Cicuta bulbifera,Cicuta bulbifera,non-woody,herbaceous non-graminoid,broadleaved,3940.0870128015163,21.793583045912325,48.449612656212025,0.9,1.57,0.29259943193081694,0.28676027476197175,0.24800799294714373,0.25323294834518695
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Circaea,Circaea,lutetiana,Circaea lutetiana,Circaea lutetiana,Circaea_lutetiana,1,NO,Circaea lutetiana,Circaea lutetiana,non-woody,herbaceous non-graminoid,broadleaved,2312.64,23.65324455,22.21878538,0.334912555,1.9623,0.169659539,0.15273181828482557,0.1714079520756961,0.169659539
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Cirsium,Cirsium,arvense,Cirsium arvense,Cirsium arvense,Cirsium_arvense,1,NO,Breea segeta,Cirsium arvense,non-woody,herbaceous non-graminoid,broadleaved,1604.508538834369,21.6,60.13833438498966,1.1616031421957118,1.9980567963134486,0.2696189465859281,0.28465279017528033,0.24518164524900668,0.2543723426530134
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Cirsium,Cirsium,discolor,Cirsium discolor,Cirsium discolor,Cirsium_discolor,1,NO,Cirsium discolor,NA,non-woody,herbaceous non-graminoid,broadleaved,1405.28,23.39735067670302,110.0592055,1.02711477,5.66,0.186484963,0.19100335334851287,0.1889384412744296,0.186484963
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Coreopsis,Coreopsis,palmata,Coreopsis palmata,Coreopsis palmata,Coreopsis_palmata,1,NO,Coreopsis palmata,Coreopsis palmata,non-woody,herbaceous non-graminoid,broadleaved,301.32,13.18700307,91.62066143,0.448077873,1.9295,0.35749991355032396,0.311477922,0.259084431,0.259084431
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Betulaceae,Betulaceae,Corylus,Corylus,americana,Corylus americana,Corylus americana,Corylus_americana,1,NO,Corylus americana,Corylus americana,woody,shrub,broadleaved,3437.09,21.37835143,41.16488712,3.04,767.0044,0.6065335202821273,0.34575829388806334,0.31356988253718054,0.5789544221562464
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Crepis,Crepis,tectorum,Crepis tectorum,Crepis tectorum,Crepis_tectorum,1,NO,Crepis tectorum,Crepis tectorum,non-woody,herbaceous non-graminoid,broadleaved,110.62,14.11794355,48.69409888,0.208255249,0.41,0.19455076210316255,0.149475028,0.174194915,0.174194915
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Dysphania,Dysphania,sp.,Dysphania sp.,Dysphania atriplicifolia,Dysphania_atriplicifolia,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,1865.0356372933743,29.550236968169198,43.64365203371025,0.8846166347608077,6.305519789280704,0.2459916984039279,0.26191991521413643,0.2300418274031573,0.241613131693745
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,filiculmis,Cyperus filiculmis,Cyperus filiculmis,Cyperus_filiculmis,1,NO,Cyperus filiculmis,Cyperus filiculmis,non-woody,herbaceous graminoid,broadleaved,711.8491727530351,15.64057995566265,60.93528368683097,0.6,0.59,0.33031481379254335,0.3370845263083446,0.29786010226986576,0.29890891282800697
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,schweinitzii,Cyperus schweinitzii,Cyperus schweinitzii,Cyperus_schweinitzii,1,NO,Cyperus schweinitzii,Cyperus schweinitzii,non-woody,herbaceous graminoid,broadleaved,780.8642360989726,16.484708636409138,60.569491448758825,0.8,0.8466,0.3286732684245434,0.3320434187421762,0.2973812023930195,0.2968463573482635
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,strigosus,Cyperus strigosus,Cyperus strigosus,Cyperus_strigosus,1,NO,Cyperus strigosus,Cyperus strigosus,non-woody,herbaceous graminoid,broadleaved,2305.6584882424245,17.557507857730233,54.48562483692888,0.97,0.2447,0.3144301728980225,0.31467154258435687,0.2775507928187867,0.28613534249137956
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Delphinium,Delphinium,carolinianum,Delphinium carolinianum,Delphinium carolinianum,Delphinium_carolinianum,1,NO,Delphinium carolinianum,Delphinium carolinianum,non-woody,herbaceous non-graminoid,broadleaved,1600.5391909620257,28.5,75.67567568,0.880482886671057,0.64,0.27944937956292826,0.2941357015277961,0.25311392590238174,0.27013396965899134
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Desmodium,Desmodium,canadense,Desmodium canadense,Desmodium canadense,Desmodium_canadense,1,NO,Desmodium canadense,Desmodium canadense,non-woody,herbaceous non-graminoid,broadleaved,717.7811383346259,19.28885689,50.53832053,0.29,5.0362,0.26452684964446144,0.29,0.24833,0.24833
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Hylodesmum,Hylodesmum,glutinosum,Hylodesmum glutinosum,Hylodesmum glutinosum,Hylodesmum_glutinosum,1,NO,Desmodium glutinosum,NA,non-woody,herbaceous non-graminoid,broadleaved,784.6498205986178,25.40572339,41.66666667,0.4,7.255018073655137,0.2680004741265948,0.28933410562509554,0.251699720564287,0.2575233422791365
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Digitaria,Digitaria,ischaemum,Digitaria ischaemum,Digitaria ischaemum,Digitaria_ischaemum,1,NO,Digitaria ischaemum,Digitaria ischaemum,non-woody,herbaceous graminoid,broadleaved,75.97,19.498837116892922,24.91970104,0.151570333,0.51,0.16878334491181893,0.159687194,0.144492228,0.144492228
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Digitaria,Digitaria,sanguinalis,Digitaria sanguinalis,Digitaria sanguinalis,Digitaria_sanguinalis,1,NO,Digitaria sanguinalis,Digitaria sanguinalis,non-woody,herbaceous graminoid,broadleaved,504.81,13.145,27.69575597,0.264724619,0.5172,0.17297749172250018,0.1491585,0.135142748,0.135142748
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Dulichium,Dulichium,arundinaceum,Dulichium arundinaceum,Dulichium arundinaceum,Dulichium_arundinaceum,1,NO,Dulichium arundinaceum,Dulichium arundinaceum,non-woody,herbaceous graminoid,broadleaved,958.9355902110184,15.891904177685257,54.47844337871562,0.79,0.525,0.3498792231854006,0.32788268483480626,0.2921768434461529,0.2924387011633751
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Elymus,Elymus,canadensis,Elymus canadensis,Elymus canadensis,Elymus_canadensis,1,NO,Elymus canadensis,Elymus canadensis,non-woody,herbaceous graminoid,broadleaved,2209.05,21.28,54.81603901,1.098376573,4.0599,0.3596693300117459,0.374831589,0.335540451,0.335540451
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Chamaenerion,Epilobium,angustifolium,Epilobium angustifolium,Chamaenerion angustifolium,Chamaenerion_angustifolium,1,NO,Chamaenerion angustifolium,Epilobium angustifolium,non-woody,herbaceous non-graminoid,broadleaved,675,26.49715265,55.6429828071592,1.6,0.1489,0.2810587363179283,0.28258074843904785,0.2439502786425727,0.25711526363222215
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Epilobium,Epilobium,ciliatum,Epilobium ciliatum,Epilobium ciliatum,Epilobium_ciliatum,1,NO,Epilobium ciliatum,Epilobium ciliatum,non-woody,herbaceous non-graminoid,broadleaved,726.27,24.13618965416038,29.58313379,0.777690405,0.0694,0.18823840790295743,0.157285199,0.178287444,0.178287444
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Epilobium,Epilobium,leptophyllum,Epilobium leptophyllum,Epilobium leptophyllum,Epilobium_leptophyllum,1,NO,Epilobium leptophyllum,Epilobium leptophyllum,non-woody,herbaceous non-graminoid,broadleaved,1683.949779589745,22.236894795310626,50.363866940215516,1.09,0.1449,0.27920972346392803,0.27582425009586464,0.24093049463205707,0.2508287247792928
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Eragrostis,Eragrostis,spectabilis,Eragrostis spectabilis,Eragrostis spectabilis,Eragrostis_spectabilis,1,NO,Eragrostis spectabilis,Eragrostis spectabilis,non-woody,herbaceous graminoid,broadleaved,479.97,10.9347428,55.82612361,0.349223029,0.0475,0.283950022,0.31164479338656836,0.2763177235586928,0.283950022
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erechtites,Erechtites,hieraciifolius,Erechtites hieraciifolius,Erechtites hieraciifolius,Erechtites_hieraciifolius,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,1521.2837251677024,17.977325543217045,69.41274693979007,1.1847143497730501,1.9482176434077172,0.27383508618592806,0.29266842852143476,0.2504545862221552,0.2542274028590801
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,annuus,Erigeron annuus,Erigeron annuus,Erigeron_annuus,1,NO,Erigeron annuus,Erigeron annuus,non-woody,herbaceous non-graminoid,broadleaved,771.09,13.80846882,41.8190463,0.747280054,0.0323,0.26740177225346645,0.268155183,0.236383316,0.236383316
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,strigosus,Erigeron strigosus,Erigeron strigosus,Erigeron_strigosus,1,NO,Erigeron strigosus,Erigeron strigosus,non-woody,herbaceous non-graminoid,broadleaved,315.67,22.84659712,39.94543459,0.599272266,0.1561,0.365871272,0.33830743092347176,0.2936164330942475,0.365871272
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Eutrochium,Eutrochium,maculatum,Eutrochium maculatum,Eutrochium maculatum,Eutrochium_maculatum,1,NO,Eupatorium maculatum,Eupatorium maculatum,non-woody,herbaceous non-graminoid,broadleaved,22296.27,15.83212889,66.7380015,1.070818532,0.2721,0.37671714389876587,0.371989776,0.290792643,0.290792643
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Eupatorium,Eupatorium,perfoliatum,Eupatorium perfoliatum,Eupatorium perfoliatum,Eupatorium_perfoliatum,1,NO,Eupatorium perfoliatum,Eupatorium perfoliatum,non-woody,herbaceous non-graminoid,broadleaved,14737.39,21.01701499,71.83441721,0.967425728,0.0921,0.2599818192328168,0.25,0.22687,0.22687
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,corollata,Euphorbia corollata,Euphorbia corollata,Euphorbia_corollata,1,NO,Euphorbia corollata,NA,non-woody,herbaceous non-graminoid,broadleaved,209.3,13.23739397,75.35795026,0.367724191,4.1792,0.480497441,0.35944609663163907,0.31379165168798057,0.480497441
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,geyeri,Euphorbia geyeri,Euphorbia geyeri,Euphorbia_geyeri,1,NO,NA,NA,woody,shrub,broadleaved,1240.9934522624435,19.91792582784831,62.73021595216891,4.322147993378245,10.246094808519537,0.44151671200017134,0.3473604604855438,0.31173360383143794,0.4121437828643284
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,glyptosperma,Euphorbia glyptosperma,Euphorbia glyptosperma,Euphorbia_glyptosperma,1,NO,Euphorbia glyptosperma,Euphorbia glyptosperma,non-woody,herbaceous non-graminoid,broadleaved,1014.3891117435887,21.63,78,0.4,0.2,0.3360194796486769,0.31142402307161837,0.267764228143581,0.2922575656725466
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Euthamia,Euthamia,graminifolia,Euthamia graminifolia,Euthamia graminifolia,Euthamia_graminifolia,1,NO,Euthamia graminifolia,Solidago graminifolia,non-woody,herbaceous non-graminoid,broadleaved,403.89,18.1991444,52.20342035,0.746883555,0.0657,0.3718610943773439,0.362548943,0.285845646,0.285845646
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,ovina,Festuca ovina,Festuca ovina,Festuca_ovina,1,NO,Festuca ovina,Festuca ovina,non-woody,herbaceous graminoid,broadleaved,46.17,15.30030876,75.9302485,0.249196954,0.438,0.431675,0.401020545435488,0.3863264248662128,0.431675
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,guestfalica,Festuca guestfalica,Festuca guestfalica,Festuca_guestfalica,1,NO,Festuca guestfalica,Festuca guestfalica,non-woody,herbaceous graminoid,broadleaved,449.8788825423056,21.239030064364584,50.633390828330896,0.382181274,1.1467262581020357,0.28639640622550017,0.3071125501406237,0.2735369861886935,0.2816561103103679
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,vesca,Fragaria vesca,Fragaria vesca,Fragaria_vesca,1,NO,Fragaria vesca,Fragaria vesca,non-woody,herbaceous non-graminoid,broadleaved,1112.11,18.41902786,45.25659016,0.113880257,0.3229,0.26,0.29300136549830824,0.2481402269204458,0.26
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,virginiana,Fragaria virginiana,Fragaria virginiana,Fragaria_virginiana,1,NO,Fragaria virginiana,Fragaria virginiana,non-woody,herbaceous non-graminoid,broadleaved,1285.81,14.74564927,61.38487072,0.106933128,0.4771,0.37490482851568635,0.470839011,0.342589642,0.342589642
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,americana,Fraxinus americana,Fraxinus americana,Fraxinus_americana,1,NO,Fraxinus americana,Fraxinus americana,woody,tree,broadleaved,3260.7661896969653,20.25025412,45.47791443,12.70662413,38.116,0.64,0.3407740887921826,0.30435322061758074,0.64
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,nigra,Fraxinus nigra,Fraxinus nigra,Fraxinus_nigra,1,NO,Fraxinus nigra,Fraxinus nigra,woody,tree,broadleaved,3141.6,19.57172795,46.44787994,21.283185370000002,51.6827,0.53,0.3429735086973254,0.30734068753358074,0.53
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,pennsylvanica,Fraxinus pennsylvanica,Fraxinus pennsylvanica,Fraxinus_pennsylvanica,1,NO,Fraxinus pennsylvanica,Fraxinus pennsylvanica,woody,tree,broadleaved,4034.27,16.77915243,87.71929825,23.15992927,34.9339,0.579223618,0.34657878164202655,0.3121602278372094,0.579223618
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Gesneriaceae,Gesneriaceae,Seemannia,Seemannia,sylvatica,Seemannia sylvatica,Seemannia sylvatica,Seemannia_sylvatica,1,NO,NA,NA,non-woody,herbaceous non-graminoid,broadleaved,997.7908387534491,19.533068242683143,73.53254114821195,0.8866894693842594,0.7888139274740972,0.27582758882392827,0.29337712774265495,0.2523897004529432,0.2566924365457443
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,boreale,Galium boreale,Galium boreale,Galium_boreale,1,NO,Galium boreale,Galium boreale,non-woody,herbaceous non-graminoid,broadleaved,81.52,19.59640062,43.96211226,0.387324197,0.7054,0.304994,0.30846620272583,0.2657919774887105,0.304994
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,trifidum,Galium trifidum,Galium trifidum,Galium_trifidum,1,NO,Galium trifidum,Galium trifidum,non-woody,climber,broadleaved,779.0303265680343,21.14111161798327,47.25293952551308,0.24,0.4689,0.2732626857172613,0.28377792070371566,0.24400496046412506,0.2578260535473556
